"Alphabet","timestamp","user_id","flex_1","flex_2","flex_3","flex_4","flex_5","Qw","Qx","Qy","Qz","GYRx","GYRy","GYRz","ACCx","ACCy","ACCz","ACCx_body","ACCy_body","ACCz_body","ACCx_world","ACCy_world","ACCz_world"
"I","1617445789.9025674","7","59","45","46","50","-32","0.697021","-0.237732","-0.676147","-0.022217","0.015267","0.007634","-0.015267","8.638403","-2.650977","-0.055029","-0.702222","0.301465","0.212939","-0.150732","0.139966","-0.765625"
"I","1617445789.892614","7","59","43","45","44","-33","0.696655","-0.23822","-0.676331","-0.022156","0.015267","0.007634","-0.022901","8.645581","-2.660547","-0.099292","-0.692651","0.297876","0.178247","-0.118433","0.12561","-0.754858"
"I","1617445789.8825707","7","61","41","44","46","-32","0.69635","-0.238708","-0.676514","-0.022095","0.007634","0.015267","-0.022901","8.663526","-2.686865","-0.16748","-0.672314","0.277539","0.118433","-0.068188","0.090918","-0.727344"
"I","1617445789.8726892","7","59","43","42","46","-34","0.696045","-0.239136","-0.676636","-0.021851","0.007634","0.015267","-0.030534","8.71377","-2.719165","-0.24165","-0.618481","0.252417","0.052637","-0.010767","0.061011","-0.666333"
"I","1617445789.8626726","7","58","41","45","45","-35","0.695801","-0.239624","-0.676758","-0.021484","0.007634","0.007634","-0.030534","8.743677","-2.780176","-0.327783","-0.586182","0.202173","-0.025122","0.045459","-0.002393","-0.618481"
"I","1617445789.852684","7","57","44","46","46","-33","0.695557","-0.240173","-0.676819","-0.021179","0.015267","0.007634","-0.038168","8.766406","-2.890234","-0.42229","-0.559863","0.102881","-0.112451","0.094507","-0.114844","-0.559863"
"I","1617445789.8427615","7","57","43","44","43","-34","0.695312","-0.240845","-0.676819","-0.020935","0.022901","0.007634","-0.038168","8.808276","-3.019433","-0.504834","-0.513208","-0.014355","-0.189014","0.128003","-0.233276","-0.477319"
"I","1617445789.83253","7","60","43","46","47","-29","0.695129","-0.241455","-0.676758","-0.020874","0.030534","0.007634","-0.030534","8.844165","-3.148633","-0.5802","-0.474927","-0.135181","-0.259595","0.153125","-0.354102","-0.400757"
"I","1617445789.8226883","7","59","43","44","46","-33","0.695007","-0.242004","-0.676758","-0.020874","0.022901","0.007634","-0.022901","8.892016","-3.233569","-0.62207","-0.425879","-0.212939","-0.29668","0.163892","-0.42229","-0.328979"
"I","1617445789.8127124","7","56","41","44","47","-31","0.694885","-0.24231","-0.676758","-0.021057","0.007634","0.007634","-0.015267","8.926709","-3.258691","-0.629248","-0.38999","-0.236865","-0.301465","0.162695","-0.435449","-0.287109"
"I","1617445789.8026197","7","59","43","43","46","-31","0.694885","-0.24231","-0.676758","-0.021118","-0.007634","0.007634","-0.007634","8.950635","-3.207251","-0.60293","-0.366064","-0.186621","-0.275146","0.15791","-0.373242","-0.281128"
"I","1617445789.7932425","7","57","43","45","47","-33","0.694946","-0.242004","-0.676758","-0.021179","-0.022901","0.007634","0.007634","8.991308","-3.121118","-0.549097","-0.326587","-0.105273","-0.223706","0.142358","-0.271558","-0.270361"
"I","1617445789.7826886","7","59","43","45","44","-33","0.695068","-0.241516","-0.676819","-0.021118","-0.030534","0","0.007634","9.014038","-3.042163","-0.480908","-0.30625","-0.031104","-0.15791","0.110059","-0.175854","-0.276343"
"I","1617445789.7724996","7","60","43","45","44","-35","0.69519","-0.241028","-0.67688","-0.021057","-0.030534","-0.007634","0.015267","9.005664","-2.973975","-0.401953","-0.31582","0.029907","-0.082544","0.061011","-0.096899","-0.30625"
"I","1617445789.762586","7","57","43","44","48","-32","0.695435","-0.24054","-0.676819","-0.020996","-0.015267","-0.022901","0.015267","8.943457","-2.935693","-0.328979","-0.38042","0.063403","-0.015552","0.004785","-0.062207","-0.38042"
"I","1617445789.752688","7","57","47","43","45","-33","0.695679","-0.240234","-0.676636","-0.021118","-0.007634","-0.022901","0.007634","8.864502","-2.959619","-0.269165","-0.460571","0.035889","0.035889","-0.058618","-0.090918","-0.449805"
"I","1617445789.743322","7","60","42","46","46","-32","0.695923","-0.240112","-0.676453","-0.021362","0.007634","-0.022901","0.007634","8.820239","-2.996704","-0.212939","-0.50603","-0.003589","0.084937","-0.122021","-0.120825","-0.482104"
"I","1617445789.7325256","7","59","43","43","48","-32","0.696106","-0.240051","-0.67627","-0.021729","0.007634","-0.022901","0.007634","8.78435","-2.991919","-0.187817","-0.544312","-0.003589","0.105273","-0.144751","-0.124414","-0.519189"
"I","1617445789.723457","7","58","44","46","44","-32","0.696228","-0.23999","-0.676147","-0.022034","0","-0.015267","0.007634","8.791529","-2.984741","-0.168677","-0.53833","-0.001196","0.120825","-0.15791","-0.114844","-0.515601"
"I","1617445789.7126136","7","61","42","43","42","-35","0.696289","-0.239868","-0.676147","-0.022278","-0.007634","-0.007634","0.007634","8.821436","-2.963208","-0.160303","-0.510815","0.014355","0.126807","-0.155518","-0.090918","-0.494067"
"I","1617445789.7026455","7","57","44","46","48","-31","0.696289","-0.239624","-0.67627","-0.022461","-0.015267","0","0.007634","8.872876","-2.90459","-0.14834","-0.461768","0.066992","0.139966","-0.144751","-0.023926","-0.46416"
"I","1617445789.6933107","7","60","43","44","46","-35","0.696228","-0.239319","-0.676392","-0.0224","-0.022901","0","0","8.899195","-2.83042","-0.119629","-0.435449","0.137573","0.169873","-0.144751","0.055029","-0.460571"
"I","1617445789.6833792","7","59","43","44","46","-35","0.696167","-0.239014","-0.676575","-0.022278","-0.022901","0","0.007634","8.870483","-2.787354","-0.101685","-0.465356","0.178247","0.189014","-0.150732","0.089722","-0.502441"
"I","1617445789.6724648","7","64","41","45","48","-24","0.696167","-0.23877","-0.676636","-0.022156","-0.015267","0","0.007634","8.853735","-2.769409","-0.092114","-0.482104","0.193799","0.198584","-0.155518","0.101685","-0.522778"
"I","1617445789.6633985","7","59","43","45","46","-33","0.696167","-0.238464","-0.676758","-0.022156","-0.015267","-0.007634","0.007634","8.84895","-2.733521","-0.071777","-0.488086","0.226099","0.218921","-0.163892","0.136377","-0.539526"
"I","1617445789.65332","7","59","43","46","43","-38","0.696167","-0.238281","-0.676819","-0.022095","-0.015267","-0.015267","0.007634","8.79751","-2.695239","-0.046655","-0.540723","0.261987","0.244043","-0.179443","0.161499","-0.600537"
"I","1617445789.643442","7","61","42","37","43","-32","0.696228","-0.238159","-0.676819","-0.022095","-0.007634","-0.007634","0.007634","8.744873","-2.701221","-0.039478","-0.593359","0.25481","0.250024","-0.191406","0.142358","-0.649585"
"I","1617445789.632629","7","61","41","45","47","-31","0.696228","-0.238098","-0.676819","-0.022217","0","-0.007634","0","8.740088","-2.727539","-0.023926","-0.599341","0.226099","0.265576","-0.216528","0.120825","-0.647192"
"I","1617445789.622676","7","60","42","46","51","-33","0.696167","-0.238098","-0.67688","-0.022339","0","-0.007634","0","8.73291","-2.734717","-0.025122","-0.606519","0.217725","0.265576","-0.220117","0.111255","-0.650781"
"I","1617445789.6126735","7","57","43","45","44","-32","0.696045","-0.23822","-0.677002","-0.0224","0","0","0","8.734106","-2.734717","-0.020337","-0.605322","0.217725","0.27395","-0.227295","0.114844","-0.650781"
"I","1617445789.603501","7","59","43","48","48","-35","0.695862","-0.238281","-0.677124","-0.022461","0","0.007634","-0.007634","8.75564","-2.737109","-0.039478","-0.583789","0.214136","0.259595","-0.212939","0.112451","-0.628052"
"I","1617445789.5933769","7","59","44","45","47","-33","0.695618","-0.238403","-0.677307","-0.022461","0.007634","0.007634","-0.007634","8.77478","-2.74668","-0.087329","-0.564648","0.204565","0.217725","-0.175854","0.094507","-0.606519"
"I","1617445789.5834515","7","61","41","43","47","-33","0.695312","-0.238586","-0.677551","-0.0224","0.007634","0.015267","-0.007634","8.80708","-2.762231","-0.14834","-0.531152","0.191406","0.165088","-0.128003","0.072974","-0.568237"
"I","1617445789.5734518","7","59","42","46","44","-35","0.695007","-0.23877","-0.677856","-0.0224","0","0.022901","-0.007634","8.864502","-2.764624","-0.230884","-0.47373","0.19021","0.092114","-0.056226","0.062207","-0.510815"
"I","1617445789.563407","7","61","42","44","44","-33","0.694641","-0.239014","-0.678162","-0.022278","0","0.015267","-0.015267","8.913549","-2.76582","-0.320605","-0.423486","0.191406","0.011963","0.022729","0.049048","-0.460571"
"I","1617445789.5533612","7","65","45","45","70","-9","0.694336","-0.239258","-0.678406","-0.022156","0.007634","0.007634","-0.015267","8.915942","-2.783765","-0.42229","-0.419897","0.177051","-0.080151","0.104077","0.003589","-0.449805"
"I","1617445789.5433426","7","61","44","45","46","-32","0.694092","-0.239502","-0.678528","-0.022034","0.015267","0.007634","-0.015267","8.907568","-2.83042","-0.527563","-0.425879","0.133984","-0.179443","0.18064","-0.071777","-0.439038"
"I","1617445789.533605","7","58","44","44","48","-38","0.693909","-0.239807","-0.678589","-0.022095","0.015267","0.007634","-0.015267","8.917139","-2.874683","-0.626855","-0.415112","0.092114","-0.27395","0.25481","-0.139966","-0.41272"
"I","1617445789.5233457","7","60","45","47","46","-33","0.693726","-0.240173","-0.67865","-0.022156","0.015267","0.007634","-0.007634","8.927905","-2.929712","-0.691455","-0.403149","0.040674","-0.332568","0.291895","-0.203369","-0.384009"
"I","1617445789.513479","7","57","41","44","44","-34","0.693604","-0.240417","-0.678711","-0.022278","0.015267","0.015267","-0.007634","8.945849","-2.959619","-0.721362","-0.385205","0.011963","-0.358887","0.307446","-0.233276","-0.356494"
"I","1617445789.503416","7","59","42","42","44","-35","0.693481","-0.24054","-0.678772","-0.022339","0","0.015267","-0.007634","8.975757","-2.928516","-0.704614","-0.355298","0.043066","-0.339746","0.303857","-0.19021","-0.33855"
"I","1617445789.4934986","7","60","43","46","46","-33","0.693481","-0.24054","-0.678833","-0.022339","-0.007634","0","-0.007634","8.970972","-2.871094","-0.65437","-0.360083","0.100488","-0.288306","0.276343","-0.122021","-0.362476"
"I","1617445789.483348","7","58","42","42","44","-33","0.693542","-0.24054","-0.678711","-0.022278","0","-0.015267","0","8.865698","-2.836401","-0.606519","-0.46416","0.136377","-0.242847","0.238062","-0.104077","-0.47373"
"I","1617445789.4736366","7","58","42","43","43","-33","0.693848","-0.24054","-0.678406","-0.0224","0.007634","-0.022901","0","8.772388","-2.824439","-0.555078","-0.558667","0.14834","-0.19978","0.194995","-0.10647","-0.569434"
"I","1617445789.463395","7","61","41","44","45","-34","0.694092","-0.24054","-0.678101","-0.022644","0.007634","-0.022901","0","8.730517","-2.817261","-0.491675","-0.600537","0.153125","-0.143555","0.139966","-0.093311","-0.6125"
"I","1617445789.453422","7","57","43","45","45","-32","0.694336","-0.240601","-0.677856","-0.022888","0.007634","-0.022901","0","8.725733","-2.80769","-0.416309","-0.606519","0.161499","-0.075366","0.078955","-0.063403","-0.623267"
"I","1617445789.4435754","7","57","41","45","42","-34","0.69458","-0.240601","-0.677612","-0.023071","0","-0.015267","0","8.728125","-2.786157","-0.344531","-0.605322","0.181836","-0.00957","0.025122","-0.020337","-0.630444"
"I","1617445789.4333873","7","59","44","40","46","-35","0.694824","-0.240479","-0.677429","-0.023193","-0.015267","-0.015267","0","8.734106","-2.740698","-0.266772","-0.600537","0.226099","0.059814","-0.022729","0.044263","-0.642407"
"I","1617445789.4233327","7","61","43","45","47","-34","0.695007","-0.240295","-0.677307","-0.023193","-0.015267","-0.015267","0.007634","8.740088","-2.702417","-0.19978","-0.594556","0.261987","0.122021","-0.068188","0.101685","-0.649585"
"I","1617445789.4135556","7","60","44","44","46","-35","0.695129","-0.240051","-0.677185","-0.023254","-0.015267","-0.015267","0.015267","8.747266","-2.696435","-0.178247","-0.587378","0.26438","0.13877","-0.082544","0.111255","-0.643604"
"I","1617445789.403438","7","60","45","46","45","-33","0.695251","-0.239807","-0.677246","-0.023315","-0.015267","-0.007634","0.015267","8.773584","-2.697632","-0.200977","-0.564648","0.259595","0.114844","-0.059814","0.105273","-0.619678"
"I","1617445789.3934674","7","60","43","45","45","-35","0.695251","-0.239441","-0.677307","-0.023438","-0.022901","0","0.015267","8.832202","-2.696435","-0.252417","-0.507227","0.25481","0.062207","-0.007178","0.099292","-0.56106"
"I","1617445789.3836267","7","60","43","45","48","-33","0.69519","-0.239075","-0.67749","-0.023438","-0.022901","0","0.015267","8.882446","-2.696435","-0.324194","-0.458179","0.248828","-0.007178","0.057422","0.08374","-0.510815"
"I","1617445789.3735693","7","60","40","47","45","-31","0.69519","-0.23877","-0.677612","-0.023376","-0.022901","0","0.015267","8.913549","-2.71438","-0.427075","-0.428271","0.228491","-0.110059","0.14834","0.037085","-0.472534"
"I","1617445789.363391","7","60","47","45","46","-36","0.695129","-0.238464","-0.677795","-0.023315","-0.015267","0.015267","0.007634","8.967382","-2.764624","-0.522778","-0.375635","0.173462","-0.203369","0.220117","-0.028711","-0.403149"
"I","1617445789.353479","7","58","42","45","43","-31","0.694946","-0.238281","-0.67804","-0.023254","-0.007634","0.022901","0.007634","9.06189","-2.83042","-0.604126","-0.281128","0.105273","-0.279932","0.275146","-0.089722","-0.289502"
"I","1617445789.34346","7","58","41","44","44","-34","0.694702","-0.238159","-0.678345","-0.023254","0","0.030534","0.007634","9.169556","-2.891431","-0.651978","-0.174658","0.04187","-0.320605","0.299072","-0.129199","-0.16748"
"I","1617445789.3335326","7","59","42","42","43","-35","0.694397","-0.238098","-0.678711","-0.023254","0","0.022901","0","9.222193","-2.926123","-0.651978","-0.123218","0.004785","-0.312231","0.282324","-0.143555","-0.107666"
"I","1617445789.3235085","7","59","40","45","48","-37","0.694214","-0.238037","-0.678894","-0.023315","0","0.015267","0","9.200659","-2.945264","-0.607715","-0.144751","-0.015552","-0.263184","0.227295","-0.150732","-0.123218"
"I","1617445789.313727","7","57","43","46","48","-32","0.694153","-0.237915","-0.678955","-0.023438","-0.007634","0.007634","0","9.154004","-2.927319","-0.532349","-0.192603","-0.001196","-0.186621","0.15791","-0.124414","-0.175854"
"I","1617445789.30347","7","60","41","44","46","-33","0.694214","-0.23761","-0.679016","-0.023438","-0.022901","0","0","9.100171","-2.851953","-0.419897","-0.247632","0.068188","-0.075366","0.075366","-0.038281","-0.253613"
"I","1617445789.2936456","7","60","42","45","44","-32","0.694397","-0.237244","-0.678955","-0.023315","-0.030534","-0.007634","0","9.026001","-2.743091","-0.284717","-0.322998","0.174658","0.052637","-0.011963","0.080151","-0.361279"
"I","1617445789.2836747","7","58","43","42","44","-33","0.694702","-0.236755","-0.678833","-0.023071","-0.038168","-0.015267","0.007634","8.937475","-2.64021","-0.156714","-0.411523","0.276343","0.173462","-0.095703","0.187817","-0.479712"
"I","1617445789.2734823","7","60","45","45","46","-31","0.694946","-0.236328","-0.678711","-0.022888","-0.022901","-0.015267","0.007634","8.874072","-2.563648","-0.049048","-0.476123","0.350513","0.27395","-0.168677","0.271558","-0.567041"
"I","1617445789.26372","7","57","45","46","46","-31","0.695068","-0.236206","-0.67865","-0.022766","0","-0.015267","0.007634","8.821436","-2.552881","0.028711","-0.52876","0.361279","0.349316","-0.239258","0.293091","-0.623267"
"I","1617445789.25336","7","58","44","45","50","-69","0.695068","-0.236267","-0.678589","-0.022949","0.022901","-0.007634","0.007634","8.795117","-2.600732","0.069385","-0.555078","0.312231","0.388794","-0.295483","0.256006","-0.634033"
"I","1617445789.2434993","7","59","43","44","43","-33","0.694885","-0.236633","-0.678711","-0.023315","0.038168","0","0","8.779566","-2.650977","0.089722","-0.571826","0.260791","0.415112","-0.33855","0.215332","-0.636426"
"I","1617445789.2333937","7","58","42","44","46","-31","0.694458","-0.237244","-0.678894","-0.023804","0.053435","0.015267","-0.007634","8.802295","-2.703613","0.094507","-0.5479","0.208154","0.430664","-0.368457","0.181836","-0.599341"
"I","1617445789.2235403","7","61","43","46","44","-33","0.693909","-0.237976","-0.679199","-0.024231","0.045802","0.022901","-0.015267","8.836987","-2.769409","0.058618","-0.513208","0.143555","0.409131","-0.368457","0.126807","-0.546704"
"I","1617445789.2137198","7","58","42","44","46","-35","0.693298","-0.238586","-0.679626","-0.024536","0.030534","0.030534","-0.015267","8.895605","-2.784961","0.022729","-0.453394","0.129199","0.38999","-0.350513","0.124414","-0.484497"
"I","1617445789.203549","7","56","44","44","51","-35","0.692688","-0.239014","-0.680054","-0.024597","0","0.030534","-0.015267","8.942261","-2.715576","-0.008374","-0.405542","0.200977","0.374438","-0.305054","0.196191","-0.460571"
"I","1617445789.1936874","7","59","41","44","47","-35","0.6922","-0.239197","-0.680481","-0.024353","-0.015267","0.015267","-0.015267","8.921924","-2.623462","-0.044263","-0.423486","0.29668","0.352905","-0.252417","0.266772","-0.50603"
"I","1617445789.1835446","7","60","42","42","44","-32","0.691895","-0.239197","-0.680786","-0.023926","-0.022901","0","-0.007634","8.866895","-2.585181","-0.114844","-0.477319","0.33855","0.290698","-0.183032","0.26438","-0.567041"
"I","1617445789.1734045","7","60","41","43","45","-32","0.691772","-0.239258","-0.680908","-0.023621","-0.015267","0","-0.007634","8.803492","-2.622266","-0.214136","-0.539526","0.30625","0.194995","-0.110059","0.183032","-0.613696"
"I","1617445789.1636093","7","59","42","46","46","-33","0.69165","-0.239319","-0.68103","-0.023376","0","0","-0.015267","8.75205","-2.668921","-0.327783","-0.58977","0.263184","0.084937","-0.026318","0.089722","-0.643604"
"I","1617445789.153623","7","59","44","43","45","-33","0.691467","-0.239624","-0.681091","-0.023193","0.015267","0.015267","-0.022901","8.712573","-2.732324","-0.443823","-0.626855","0.204565","-0.025122","0.05144","-0.011963","-0.656763"
"I","1617445789.143555","7","57","41","44","44","-31","0.691101","-0.240234","-0.681274","-0.023071","0.038168","0.030534","-0.022901","8.743677","-2.847168","-0.558667","-0.592163","0.098096","-0.130396","0.113647","-0.135181","-0.587378"
"I","1617445789.1336603","7","58","44","45","46","-34","0.690491","-0.241028","-0.681641","-0.023132","0.053435","0.053435","-0.030534","8.828613","-2.977563","-0.672314","-0.504834","-0.023926","-0.226099","0.166284","-0.252417","-0.462964"
